title,latitude,longitude
อุบัติเหตุ ถนนจตุรทิศ,13.755854925999,100.54342299700001
อุบัติเหตุ ถนนเพลินจิต,13.743562905035999,100.54573640227
อุบัติเหตุ กรุงเทพมหานคร,13.712511478048,100.58394379914
อุบัติเหตุ ถนนพระราม 4 ขาออก,13.713013737564001,100.58389887214001
อุบัติเหตุ ทางด่วนขั้นที่ 2,13.756934810946,100.52116334438
อุบัติเหตุ รองเมือง ปทุมวัน กรุงเทพมหานคร,13.736889000000001,100.519103
อุบัติเหตุ ถนนสุขุมวิท 71 (ถนนปรีดี พนมยงค์),13.729841090137999,100.59638857841
อุบัติเหตุ ทางด่วนฉลองรัช ขาเข้า,13.755445897105998,100.59496298431999
อุบัติเหตุ ถนนจตุรทิศ,13.756416362583,100.54471984506
อุบัติเหตุ ซอยเอกมัย 5 (ซอยเจริญสุข),13.730934122778999,100.58611035347
อุบัติเหตุ ปากซอยปรีดีพนมยงค์ 41 (ซอยขุนวิจิตร),13.733594378787,100.59735551476
อุบัติเหตุ ทางยกระดับพระราม9,13.756102427211001,100.5637139082
อุบัติเหตุ ถนนรัชดาภิเษก,13.724804475818999,100.56027665734001
อุบัติเหตุ ถนนราชดำริ,13.745662859359,100.54036796093
คืบหน้าอุบัติเหตุ ถนนราชดำริ,13.745657648578,100.5403599143
อุบัติเหตุ ทุ่งวัดดอน สาธร กรุงเทพมหานคร,13.706811636724998,100.52681408823
อุบัติเหตุ สี่พระยา บางรัก กรุงเทพมหานคร,13.731179000000001,100.52127800000001
อุบัติเหตุ สี่แยกมหานาค ดุสิต กรุงเทพมหานคร,13.757365,100.521532
อุบัติเหตุ กรุงเทพมหานคร,13.747150207056999,100.60515034944001
อุบัติเหตุ กรุงเทพมหานคร,13.747106892708,100.57482965291
อุบัติเหตุ กรุงเทพมหานคร,13.734584801845,100.56096967309999
อุบัติเหตุ กรุงเทพมหานคร,13.720108771287999,100.5684832111
อุบัติเหตุ ซอยสุขุมวิท 17 (ซอยสามบ้าน),13.738325964239,100.5591340363
อุบัติเหตุ ทุ่งมหาเมฆ สาธร กรุงเทพมหานคร,13.722775664187,100.55246103555001
อุบัติเหตุ ถนนสุขุมวิท ขาเข้า,13.716423341201999,100.58939874171999
อุบัติเหตุ ถนนพระราม 3,13.717098220576,100.55744290352
อุบัติเหตุ สะพานสมเด็จพระเจ้าตากสิน,13.719784690274,100.51070138812
อุบัติเหตุ ถนนพระราม 9 ขาเข้า,13.751871423117,100.5918610096
อุบัติเหตุ มักกะสัน ราชเทวี กรุงเทพมหานคร,13.750523000000001,100.560767
อุบัติเหตุ กรุงเทพมหานคร,13.713828359825001,100.56696172804001
อุบัติเหตุ คลองต้นไทร คลองสาน กรุงเทพมหานคร,13.719887614544001,100.51017735153
อุบัติเหตุ กรุงเทพมหานคร,13.718015753754,100.58704711496999
อุบัติเหตุ คลองต้นไทร คลองสาน กรุงเทพมหานคร,13.719046956447,100.51230434328001
อุบัติเหตุ กรุงเทพมหานคร,13.713064549751,100.56809663773001
อุบัติเหตุ กรุงเทพมหานคร,13.744540584624,100.58556955308
อุบัติเหตุ กรุงเทพมหานคร,13.735189605975,100.59724956750999
อุบัติเหตุ กรุงเทพมหานคร,13.709281943245001,100.6003337726
อุบัติเหตุ กรุงเทพมหานคร,13.713643677616998,100.57934079319
อุบัติเหตุ กรุงเทพมหานคร,13.759825986224001,100.57714238763
อุบัติเหตุ ดินแดง ดินแดง กรุงเทพมหานคร,13.753623199999998,100.5802985
อุบัติเหตุ กรุงเทพมหานคร,13.742770857822,100.54768770933
อุบัติเหตุ สีลม บางรัก กรุงเทพมหานคร,13.7238,100.52679300000001
อุบัติเหตุ กรุงเทพมหานคร,13.704862147852001,100.59637516737
อุบัติเหตุ ยานนาวา สาธร กรุงเทพมหานคร,13.711156805165999,100.51241263746999
อุบัติเหตุ ช่องนนทรี ยานนาวา กรุงเทพมหานคร,13.703264108652,100.54597847164
อุบัติเหตุ ถนนสุขุมวิท ขาเข้า,13.741434272075,100.55407941341
อุบัติเหตุ ช่องนนทรี ยานนาวา กรุงเทพมหานคร,13.704831854915,100.54453510791001
อุบัติเหตุ ถนนเพชรบุรี ขาเข้า,13.751903989635998,100.53552657366
อุบัติเหตุ ปากซอยรัชดาภิเษก 6,13.764277635905001,100.56895896792
คืบหน้าอุบัติเหตุ ปากซอยรัชดาภิเษก 6,13.764275030720999,100.56896165013
อุบัติเหตุ ทางด่วนขั้นที่1,13.708905731310999,100.58404773474001
อุบัติเหตุ ถนนรัชดา-สาธุประดิษฐ์ ขาเข้า,13.703183326928,100.54282888770001
อุบัติเหตุ กรุงเทพมหานคร,13.714402925764999,100.56607894599001
อุบัติเหตุ กรุงเทพมหานคร,13.755311399392,100.57622205466
อุบัติเหตุ ถนนสาทรใต้,13.720202901268001,100.52504584193001
อุบัติเหตุ ถนนอโศกมนตรี ขาเข้า,13.747318579302002,100.5630594492
อุบัติเหตุ ห้วยขวาง ห้วยขวาง กรุงเทพมหานคร,13.762726895279998,100.56765742600001
อุบัติเหตุ ดินแดง ดินแดง กรุงเทพมหานคร,13.757054978775999,100.56526321918001
อุบัติเหตุ ดินแดง ดินแดง กรุงเทพมหานคร,13.756419293513,100.56516900659
อุบัติเหตุ ดินแดง ดินแดง กรุงเทพมหานคร,13.763697656206999,100.56549992411999
อุบัติเหตุ ทุ่งวัดดอน สาธร กรุงเทพมหานคร,13.704390815366,100.51752794534
อุบัติเหตุ ถนนศรีอยุธยา ขาออก,13.75751838964,100.5355976522
อุบัติเหตุ ถนนพระราม 9 ขาเข้า,13.755270040515,100.57445615530001
อุบัติเหตุ กรุงเทพมหานคร,13.760920507214001,100.54315242916
อุบัติเหตุ ดินแดง ดินแดง กรุงเทพมหานคร,13.762505778759,100.55732589215
อุบัติเหตุ บางกะปิ ห้วยขวาง กรุงเทพมหานคร,13.753611900000001,100.5802867
อุบัติเหตุ ถนนเพชรบุรี,13.749755892395001,100.55670127273001
อุบัติเหตุ ถนนราชดำริ หน้าเซ็นทรัล เวิล์ด,13.746206082692002,100.54043769836001
อุบัติเหตุ ถนนเจริญกรุง,13.736324952972,100.51349624990999
อุบัติเหตุ ถนนสุขุมวิท ขาเข้า,13.713996104561998,100.59278771281001
อุบัติเหตุ ถนนพระราม 9 ขาเข้า,13.753075078617,100.57489871979
อุบัติเหตุ กรุงเทพมหานคร,13.71459151598,100.56464899330999
อุบัติเหตุ ดินแดง กรุงเทพมหานคร,13.763555347662,100.54869420826
อุบัติเหตุ ดินแดง กรุงเทพมหานคร,13.756290006903,100.56334946305
อุบัติเหตุ ถนนสุขุมวิท ขาเข้า,13.719154115279,100.58557257056
อุบัติเหตุ กรุงเทพมหานคร,13.731681264329,100.5708328262
อุบัติเหตุ ถนนสุขุมวิท ขาเข้า,13.715037096404,100.59127762914
อุบัติเหตุ ห้วยขวาง ห้วยขวาง กรุงเทพมหานคร,13.763907000000001,100.602615
อุบัติเหตุ ถนนพัฒนาการ,13.740508037128999,100.60115486383002
อุบัติเหตุ สะพานข้ามแยกพญาไท,13.757733323391,100.53475007415001
อุบัติเหตุ ซอยสุขุมวิท 81 (ซอยศิริพจน์),13.704699934014,100.60165509581999
อุบัติเหตุ ถนนสุขุมวิท ขาออก,13.70378267454,100.60203060508002
อุบัติเหตุ ถนนศรีอยุธยา,13.757760678580999,100.534735322
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.7535927,100.58027209999999
อุบัติเหตุ ดินแดง ดินแดง กรุงเทพมหานคร,13.761135000000001,100.55555
อุบัติเหตุ กลางสะพานสมเด็จพระเจ้าตากสิน,13.719255736984,100.51182791590999
อุบัติเหตุ สะพานสมเด็จพระเจ้าตากสิน ขาออก,13.719300033610999,100.51167234777999
อุบัติเหตุ สะพานสมเด็จพระเจ้าตากสิน,13.719246617089,100.51207602024
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.760247382295999,100.54607972503
อุบัติเหตุ บางกะปิ ห้วยขวาง กรุงเทพมหานคร,13.748901000000002,100.592316
อุบัติเหตุ ถนนบำรุงเมือง,13.749767616447999,100.51487222314002
อุบัติเหตุ ถนนเพชรบุรี,13.741838114576002,100.59799253941
อุบัติเหตุ ซอยสุขุมวิท 15 (ซอยร่วมใจ),13.738724601161001,100.55819660424999
อุบัติเหตุ ถนนพระราม 3 ขาเข้า,13.706060181526999,100.54700508714001
อุบัติเหตุ ถนนสุขุมวิท ขาออก,13.726369146943,100.57563364506001
อุบัติเหตุ แยกนรารมย์,13.726231049828,100.5278916657
คืบหน้าอุบัติเหตุ แยกนรารมย์,13.726228444222,100.52790507674
อุบัติเหตุ กรุงเทพมหานคร,13.717358791243,100.56599713861999
อุบัติเหตุ กรุงเทพมหานคร,13.729758037688,100.56515425444
อุบัติเหตุ กรุงเทพมหานคร,13.748598790611,100.56335449219
อุบัติเหตุ กรุงเทพมหานคร,13.748888962184,100.56333001703001
อุบัติเหตุ ดินแดง ดินแดง กรุงเทพมหานคร,13.758132999999999,100.55280400000001
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753632000000001,100.5802901
อุบัติเหตุ สาธร กรุงเทพมหานคร,13.722130114729,100.53167358041
อุบัติเหตุ ถนนพระราม 4 ขาเข้า,13.712886055610001,100.58483496308
อุบัติเหตุ กรุงเทพมหานคร,13.736095343653,100.58333259076001
อุบัติเหตุ ถนนรัชดาภิเษก ขาเข้า,13.757295639909,100.56531786919001
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.719210137506002,100.55320501328
อุบัติเหตุ ดินแดง กรุงเทพมหานคร,13.759765740202,100.55611990392
อุบัติเหตุ สะพานสมเด็จพระเจ้าตากสิน ขาออก,13.71924140572,100.51196604967
อุบัติเหตุ ถนนเพชรบุรีตัดใหม่  ขาเข้า,13.744228587384,100.58665618299999
อุบัติเหตุ วัดเทพศิรินทร์ ป้อมปราบศัตรูพ่าย กรุงเทพมหานคร,13.747578,100.512913
อุบัติเหตุ กรุงเทพมหานคร,13.734823857622,100.56410752237
อุบัติเหตุ กรุงเทพมหานคร,13.750288359209001,100.53964577615
อุบัติเหตุ กรุงเทพมหานคร,13.753814984986999,100.55967114865999
อุบัติเหตุ กรุงเทพมหานคร,13.706374509633,100.59996228665001
อุบัติเหตุ กรุงเทพมหานคร,13.706501543669999,100.60031164438
อุบัติเหตุ กรุงเทพมหานคร,13.706372555262,100.60037098825
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.726633615718999,100.56989070028
อุบัติเหตุ พญาไท กรุงเทพมหานคร,13.764056195202,100.54762702434999
อุบัติเหตุ ราชเทวี กรุงเทพมหานคร,13.749865968202,100.54080750793001
อุบัติเหตุ ถนนราชดำริ,13.746646392287,100.54055839777
อุบัติเหตุ ถนนพระราม 9 ขาเข้า,13.753603955592,100.58633163571
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753922453587,100.58401655406
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.754133482695,100.58309420943
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753500069137,100.58602586389
อุบัติเหตุ ราชเทวี กรุงเทพมหานคร,13.754508970746,100.55603977293
อุบัติเหตุ ดินแดง กรุงเทพมหานคร,13.7536212,100.580288
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.751830714962999,100.59351827949
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753624400000001,100.5802906
อุบัติเหตุ ดินแดง กรุงเทพมหานคร,13.75806972688,100.56552708149
อุบัติเหตุ ถนนรัชดาภิเษก ขาเข้า,13.757432416085,100.56530043483
อุบัติเหตุ ถนนพระราม 4,13.718840129991,100.56719943881001
อุบัติเหตุ ถนนสุขุมวิท,13.709325264581,100.59904932975999
อุบัติเหตุ ถนนเพชรบุรี,13.749689456082999,100.54857283831
อุบัติเหตุ ราชเทวี กรุงเทพมหานคร,13.752094178011,100.52576702088001
อุบัติเหตุ ดินแดง กรุงเทพมหานคร,13.760548611635,100.55494979024
อุบัติเหตุ ถนนเจริญราษฎร์,13.717797852163,100.51979541779
อุบัติเหตุ ทางด่วนขั้นที่ 1 ขาเข้า,13.711374712921,100.57880938053002
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753577700000001,100.58024870000001
อุบัติเหตุ ราชเทวี กรุงเทพมหานคร,13.750504276600001,100.55465642363001
อุบัติเหตุ กรุงเทพมหานคร,13.726582155069,100.52967969328002
อุบัติเหตุ ถนนพระราม 9 ขาเข้า,13.755981281914,100.56545600295
อุบัติเหตุ กรุงเทพมหานคร,13.719434226282,100.51150973886
อุบัติเหตุ ดินแดง กรุงเทพมหานคร,13.755908334177,100.56491687894001
อุบัติเหตุ ดินแดง กรุงเทพมหานคร,13.762524666482001,100.5503943935
อุบัติเหตุ วัฒนา กรุงเทพมหานคร,13.736032160339999,100.58332823216999
อุบัติเหตุ ถนนสุขุมวิท ขาเข้า,13.715371932598,100.59085249901
อุบัติเหตุ ทางด่วนขั้นที่ 1 ขาเข้า,13.728081023294001,100.55221527815
อุบัติเหตุ ถนนสุขุมวิท 71 (ถนนปรีดี พนมยงค์),13.714022161986,100.59444129466999
อุบัติเหตุ ถนนพระราม 9 ขาเข้า,13.752264826352999,100.59055745602
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.713748884607,100.59241756796999
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.714350159563999,100.58058466761999
อุบัติเหตุ สาธร กรุงเทพมหานคร,13.719091578824,100.52132494748001
อุบัติเหตุ ถนนจตุรทิศ,13.756511454956,100.54504439235001
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753620999999999,100.580287
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753620499999998,100.58028709999999
อุบัติเหตุ ถนนพระราม 3,13.709894629963,100.55131539701999
อุบัติเหตุ ซอยโรงเรียนจารุณีวิทย์,13.753236607672,100.52619382739
อุบัติเหตุ ปากซอยปรีดีพนมยงศ์ 29,13.72895519582,100.59610962868
อุบัติเหตุ ถนนสุรวงศ์,13.728871817359,100.5280713737
คืบหน้าอุบัติเหตุ ถนนสุรวงศ์,13.728861395049,100.52804991603
อุบัติเหตุ ถนนเพชรบุรีตัดใหม่,13.743698386528001,100.58906614780001
อุบัติเหตุ  ถนนพระราม 9 ขาเข้า,13.756035992701001,100.56478410959
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.728100565190001,100.57042378931999
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.714152774779999,100.56269198656
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.719272022509001,100.56850500405001
อุบัติเหตุ ถนนสุขุมวิท ขาออก,13.711362986947998,100.59672787785999
อุบัติเหตุ ซอยสุขุมวิท 63 (ซอยเอกมัย),13.723493844014001,100.58463916183001
อุบัติเหตุ ถนนพระราม 4 ขาออก,13.721736335202,100.5554433167
อุบัติเหตุ ปากซอยเพชรบุรี 38,13.748523560886,100.56617617607
อุบัติเหตุ ปากซอยเพชรบุรี 36,13.749806696620002,100.55576249957
อุบัติเหตุ ถนนเจริญกรุง,13.731907295349,100.51491782069
อุบัติเหตุ ทุ่งมหาเมฆ สาธร กรุงเทพมหานคร,13.719801,100.543675
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753631099999998,100.5802905
อุบัติเหตุ ดินแดง กรุงเทพมหานคร,13.7536313,100.5802989
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.728889730703001,100.57080063968999
อุบัติเหตุ วัฒนา กรุงเทพมหานคร,13.72675119349,100.59551786631
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.718966505863,100.56890431792
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.721019127119998,100.58339294046
อุบัติเหตุ คลองสาน กรุงเทพมหานคร,13.719068127648999,100.51293902099
อุบัติเหตุ คลองสาน กรุงเทพมหานคร,13.719314039160002,100.51123715937
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.742907968159999,100.59245981275998
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753625123671998,100.58029264212
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.751917016242,100.59155624360001
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.752938951222,100.5745235458
อุบัติเหตุ ซอยสุขุมวิท 31 (ซอยสวัสดี),13.740029936926,100.56646183133002
อุบัติเหตุ ถนนราชวิถี,13.762989369112,100.54236888885
อุบัติเหตุ ถนนเพชรบุรีตัดใหม่ ขาเข้า,13.745679794398,100.58029934764
อุบัติเหตุ ถนนชิดลม (ซอยเพชรบุรี 34),13.747224785881,100.5444663763
อุบัติเหตุ ปากซอยศรีอยุธยา 3 (ซอยปานเทพ),13.756898337229998,100.53808003664
อุบัติเหตุ ถนนพระราม 3 ขาออก,13.70388299997,100.54616555571998
อุบัติเหตุ ถนนจตุรทิศ,13.755611332445,100.55201277136999
อุบัติเหตุ ดินแดง กรุงเทพมหานคร,13.753642999999999,100.5803056
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.7535262,100.58031940000001
อุบัติเหตุ ราชเทวี กรุงเทพมหานคร,13.7529072,100.58003670000001
อุบัติเหตุ ถนนพระราม 9,13.752426355967,100.59102416038999
อุบัติเหตุ  ปากปรีดีพนมยงค์ 26 (ซอยพัฒนเวศน์),13.725750314897999,100.59592187405
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.7540828,100.57994570000001
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.748575993727,100.57134345173999
อุบัติเหตุ ห้าแยกพลับพลาไชย,13.746439264504001,100.51174610853
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753631099999998,100.58030090000001
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.752838646775,100.57434082031
อุบัติเหตุ ลุมพินี ปทุมวัน กรุงเทพมหานคร,13.736863,100.542731
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753624900000002,100.5802908
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.7536326,100.5802919
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.7536258,100.58029350000001
อุบัติเหตุ กรุงเทพมหานคร,13.746666583979001,100.54439529777001
อุบัติเหตุ ถนนเพลินจิต ขาเข้า,13.743788273244,100.54422095418
อุบัติเหตุ ราชเทวี กรุงเทพมหานคร,13.761716726496001,100.52551455796
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.74645066305,100.57710617781
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753667134165001,100.58742061257
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753879140491,100.58739311993
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.736698515453998,100.56132439524
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.764014512222,100.56927379221001
อุบัติเหตุ ราชเทวี กรุงเทพมหานคร,13.749757846404,100.55158931761999
อุบัติเหตุ ถนนจตุรทิศ,13.754603086910999,100.5796033144
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753631900000002,100.58029090000001
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753631900000002,100.58029090000001
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753631900000002,100.58029090000001
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.721806687921,100.55280670524
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.71733892274,100.57065747678001
อุบัติเหตุ ถนนเพชรบุรี,13.757110666286,100.52071005106
อุบัติเหตุ ถนนสุขุมวิท,13.723621489727002,100.57944870718
อุบัติเหตุ ถนนสุขุมวิท,13.711741926534,100.59593692634
อุบัติเหตุ สะพานสมเด็จพระเจ้าตากสิน,13.719165840862999,100.51304966211
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.7536405,100.5802805
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.7536405,100.5802805
อุบัติเหตุ ถนนบำรุงเมือง,13.749263481639,100.51639035344
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.7536329,100.5802785
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.712900387261,100.5840889737
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.710990361289001,100.58315120636999
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.759764111929998,100.57709511368999
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.712871723958001,100.58401253074
อุบัติเหตุ วัฒนา กรุงเทพมหานคร,13.735231945463,100.58777566999001
อุบัติเหตุ ซอยสุขุมวิท 22 (ซอยสายน้ำทิพย์),13.723736168139999,100.56476667523
อุบัติเหตุ แยกอโศก-เพชรบุรี,13.749017275874,100.56340411305
อุบัติเหตุ ถนนอโศกมนตรี,13.7486473154,100.56329146028
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.748762928111,100.56335717440001
อุบัติเหตุ ถนนพระราม 3 ขาเข้า,13.707881650057,100.54857149719999
อุบัติเหตุ ถนนพระราม 3 ขาเข้า,13.711017721933999,100.55168017745001
อุบัติเหตุ วังใหม่ ปทุมวัน กรุงเทพมหานคร,13.743386,100.526799
อุบัติเหตุ ดินแดง กรุงเทพมหานคร,13.759347274155,100.55464234203001
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.755755925441001,100.56780327111
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.755741922069,100.56773956865
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.748509557081,100.56388054043
อุบัติเหตุ ราชเทวี กรุงเทพมหานคร,13.755197418218,100.55277116597
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.736444480003,100.56125365198
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.755230635594001,100.56762490421998
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.749086643397,100.56850701571
อุบัติเหตุ สาธร กรุงเทพมหานคร,13.712555124507999,100.51972534508002
อุบัติเหตุ ถนนเจริญราษฎร์,13.717790035062,100.51997378469
อุบัติเหตุ สาธร กรุงเทพมหานคร,13.710424581513,100.51952585578002
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.7536348,100.5802724
อุบัติเหตุ กรุงเทพมหานคร,13.732379549658,100.52828259766
อุบัติเหตุ ยานนาวา กรุงเทพมหานคร,13.704686904785,100.54459612817
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.742359852003,100.55091641843
อุบัติเหตุ ราชเทวี กรุงเทพมหานคร,13.750822127479,100.54532233626
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.715336103845,100.55612057446999
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.714654379351002,100.56522432715
อุบัติเหตุ ยานนาวา กรุงเทพมหานคร,13.7046934194,100.54437048733
อุบัติเหตุ ถนนสาทรเหนือ,13.719875888996999,100.5231307447
อุบัติเหตุ ถนนพญาไท ขาออก,13.752616543918,100.53158372640999
อุบัติเหตุ ถนนเพชรบุรีตัดใหม่  ขาออก,13.749402867858,100.56009963155
อุบัติเหตุ สีลม บางรัก กรุงเทพมหานคร,13.723967000000002,100.53580600000001
อุบัติเหตุ สาธร กรุงเทพมหานคร,13.715339035288999,100.51381241530001
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.711137261860001,100.52928742021
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753827685824001,100.57983599603001
อุบัติเหตุ ถนนพระราม 4,13.712891267119998,100.58411613107
อุบัติเหตุ ถนนเพชรบุรีตัดใหม่ ขาเข้า,13.747286012146,100.57333499193001
อุบัติเหตุ สะพานสมเด็จพระเจ้าตากสิน,13.719531939343,100.51173403859
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.716781626826,100.55643707514
อุบัติเหตุ กลางสะพานข้ามแยกพญาไท,13.757923507029998,100.53463339806
อุบัติเหตุ (คืบหน้า) กลางสะพานข้ามแยกพญาไท,13.757918296521002,100.53461194038
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753654800000001,100.5802929
อุบัติเหตุ วัฒนา กรุงเทพมหานคร,13.737954358458,100.57676553726
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.760784384383,100.57252563536
อุบัติเหตุ ถนนพระราม 3,13.711291328213001,100.55202350020001
อุบัติเหตุ สะพานมิตรภาพไทย-ญี่ปุ่น ขาออก,13.729447649251,100.53699105978001
อุบัติเหตุ ถนนพระราม 3,13.717176391806,100.55758640170001
อุบัติเหตุ วัฒนา กรุงเทพมหานคร,13.709986809698,100.60159575194
อุบัติเหตุ สะพานสมเด็จพระเจ้าตากสิน,13.719064219119,100.51351636648
อุบัติเหตุ ถนนบำรุงเมือง,13.749892672976001,100.51450073719
อุบัติเหตุ ถนนพระราม 3,13.711480246648,100.55235609411999
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.754503108838,100.59425085783
อุบัติเหตุ ถนนราชดำริ,13.746507004428,100.54042160511
อุบัติเหตุ ถนนเพชรบุรีตัดใหม่  ขาออก,13.743466504696,100.59064596890998
อุบัติเหตุ (คืบหน้า) ถนนเพชรบุรีตัดใหม่  ขาออก,13.743461293866,100.59064596890998
อุบัติเหตุ ซอยสุขุมวิท 63 (ซอยเอกมัย),13.731383580492,100.58663204312
อุบัติเหตุ ถนนพระราม 4,13.725703413877001,100.54548561573
อุบัติเหตุ ถนนเพชรบุรี ขาออก,13.749737654978,100.55713176727
อุบัติเหตุ ถนนเพลินจิต,13.743581142934001,100.54652631283001
อุบัติเหตุ ถนนเพชรบุรี ขาออก,13.741386071472,100.59980034828001
อุบัติเหตุ ดินแดง กรุงเทพมหานคร,13.7536343,100.58027109999999
อุบัติเหตุ ราชเทวี กรุงเทพมหานคร,13.749562771104,100.55794950575
อุบัติเหตุ ทางด่วนขั้นที่ 1,13.724481378399998,100.55227696896
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.7536336,100.5802782
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.7536409,100.5802806
อุบัติเหตุ ยานนาวา กรุงเทพมหานคร,13.704212966096001,100.52935380489001
อุบัติเหตุ ถนนพระราม 4 ขาเข้า,13.732455761644001,100.52941247820999
อุบัติเหตุ ปากซอยทองหล่อ 4,13.728049756257999,100.58084115385999
อุบัติเหตุ (คืบหน้า) ปากซอยทองหล่อ 4,13.728049756257999,100.58083578944
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.752167452600998,100.59368792920999
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.743805859772001,100.59712283313
อุบัติเหตุ ราชเทวี กรุงเทพมหานคร,13.756035667041,100.52348881959999
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.744654570985999,100.58445710689001
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.745492857554,100.58098264038999
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.746909861167,100.57536777109001
อุบัติเหตุ ห้วยขวาง กรุงเทพมหานคร,13.753613199999998,100.5802598
อุบัติเหตุ ถนนเพชรบุรี ขาออก,13.750046388201001,100.55442005396
อุบัติเหตุ ถนนมเหสักข์,13.726038234853,100.51886200905001
อุบัติเหตุ สะพานมิตรภาพไทย-ญี่ปุ่น,13.732738462297,100.5289645493
อุบัติเหตุ วัฒนา กรุงเทพมหานคร,13.733297348761,100.57140111923
อุบัติเหตุ คลองเตย กรุงเทพมหานคร,13.720120171115001,100.55932547897
อุบัติเหตุ วัฒนา กรุงเทพมหานคร,13.736175462675,100.58351062238
